city_name,year,year_avg_price,month,month_avg_price
上海,2017,52931.3,1,48785
上海,2017,52931.3,2,49571
上海,2017,52931.3,3,50737
上海,2017,52931.3,4,49990
上海,2017,52931.3,5,49130
上海,2017,52931.3,6,57052
上海,2017,52931.3,7,56136
上海,2017,52931.3,8,56226
上海,2017,52931.3,9,55670
上海,2017,52931.3,10,54651
上海,2017,52931.3,11,54039
上海,2017,52931.3,12,53189
上海,2018,46371.6,1,48827
上海,2018,46371.6,2,47998
上海,2018,46371.6,3,46996
上海,2018,46371.6,4,46814
上海,2018,46371.6,5,45878
上海,2018,46371.6,6,47305
上海,2018,46371.6,7,45640
上海,2018,46371.6,8,45685
上海,2018,46371.6,9,44811
上海,2018,46371.6,10,45127
上海,2018,46371.6,11,44367
上海,2018,46371.6,12,47011
上海,2019,48043.9,1,48099
上海,2019,48043.9,2,47140
上海,2019,48043.9,3,46476
上海,2019,48043.9,4,45134
上海,2019,48043.9,5,45751
上海,2019,48043.9,6,46441
上海,2019,48043.9,7,47519
上海,2019,48043.9,8,47453
上海,2019,48043.9,9,49803
上海,2019,48043.9,10,50749
上海,2019,48043.9,11,50693
上海,2019,48043.9,12,51269
上海,2020,50947.6,1,51361
上海,2020,50947.6,2,49967
上海,2020,50947.6,3,50708
上海,2020,50947.6,4,51802
上海,2020,50947.6,5,50622
上海,2020,50947.6,6,50535
上海,2020,50947.6,7,50282
上海,2020,50947.6,8,51053
上海,2020,50947.6,9,51064
上海,2020,50947.6,10,51134
上海,2020,50947.6,11,51581
上海,2020,50947.6,12,51262
上海,2021,45032.2,1,50952
上海,2021,45032.2,2,49948
上海,2021,45032.2,3,48206
上海,2021,45032.2,4,46548
上海,2021,45032.2,5,43300
上海,2021,45032.2,6,43084
上海,2021,45032.2,7,37372
上海,2021,45032.2,8,39308
上海,2021,45032.2,9,42091
上海,2021,45032.2,10,43346
上海,2021,45032.2,11,46340
上海,2021,45032.2,12,49892
上海,2022,49719.8,1,43304
上海,2022,49719.8,2,47260
上海,2022,49719.8,3,50171
上海,2022,49719.8,4,51799
上海,2022,49719.8,5,50635
上海,2022,49719.8,6,50510
上海,2022,49719.8,7,50821
上海,2022,49719.8,8,48988
上海,2022,49719.8,9,48103
上海,2022,49719.8,10,48992
上海,2022,49719.8,11,51398
上海,2022,49719.8,12,54656
上海,2023,54353,1,55246
上海,2023,54353,2,54703
上海,2023,54353,3,53651
上海,2023,54353,4,52605
上海,2023,54353,5,51902
上海,2023,54353,6,52576
上海,2023,54353,7,53576
上海,2023,54353,8,55023
上海,2023,54353,9,55302
上海,2023,54353,10,55405
上海,2023,54353,11,56173
上海,2023,54353,12,56074
上海,2024,58010.2,1,55947
上海,2024,58010.2,2,57412
上海,2024,58010.2,3,57547
上海,2024,58010.2,4,56831
上海,2024,58010.2,5,57123
上海,2024,58010.2,6,57289
上海,2024,58010.2,7,58793
上海,2024,58010.2,8,58498
上海,2024,58010.2,9,58547
上海,2024,58010.2,10,58982
上海,2024,58010.2,11,59602
上海,2024,58010.2,12,59552
上海,2025,58506.2,1,58692
上海,2025,58506.2,2,58692
上海,2025,58506.2,3,58692
上海,2025,58506.2,4,59563
上海,2025,58506.2,5,57221
上海,2025,58506.2,6,57485
上海,2025,58506.2,7,57881
上海,2025,58506.2,8,58715
上海,2025,58506.2,9,58529
上海,2025,58506.2,10,59356
上海,2025,58506.2,11,58624
上海,2025,58506.2,12,58624
乌鲁木齐,2017,7221.33,1,6579
乌鲁木齐,2017,7221.33,2,6579
乌鲁木齐,2017,7221.33,3,6570
乌鲁木齐,2017,7221.33,4,7370
乌鲁木齐,2017,7221.33,5,7362
乌鲁木齐,2017,7221.33,6,7406
乌鲁木齐,2017,7221.33,7,7074
乌鲁木齐,2017,7221.33,8,7177
乌鲁木齐,2017,7221.33,9,7399
乌鲁木齐,2017,7221.33,10,7414
乌鲁木齐,2017,7221.33,11,7420
乌鲁木齐,2017,7221.33,12,8306
乌鲁木齐,2018,8901.75,1,8437
乌鲁木齐,2018,8901.75,2,8522
乌鲁木齐,2018,8901.75,3,8909
乌鲁木齐,2018,8901.75,4,9085
乌鲁木齐,2018,8901.75,5,9105
乌鲁木齐,2018,8901.75,6,9082
乌鲁木齐,2018,8901.75,7,9083
乌鲁木齐,2018,8901.75,8,8939
乌鲁木齐,2018,8901.75,9,8721
乌鲁木齐,2018,8901.75,10,8801
乌鲁木齐,2018,8901.75,11,8967
乌鲁木齐,2018,8901.75,12,9170
乌鲁木齐,2019,9390.5,1,9320
乌鲁木齐,2019,9390.5,2,9336
乌鲁木齐,2019,9390.5,3,9298
乌鲁木齐,2019,9390.5,4,9293
乌鲁木齐,2019,9390.5,5,9355
乌鲁木齐,2019,9390.5,6,9473
乌鲁木齐,2019,9390.5,7,9385
乌鲁木齐,2019,9390.5,8,9397
乌鲁木齐,2019,9390.5,9,9378
乌鲁木齐,2019,9390.5,10,9450
乌鲁木齐,2019,9390.5,11,9508
乌鲁木齐,2019,9390.5,12,9493
乌鲁木齐,2020,9361.92,1,9518
乌鲁木齐,2020,9361.92,2,9361
乌鲁木齐,2020,9361.92,3,9295
乌鲁木齐,2020,9361.92,4,9282
乌鲁木齐,2020,9361.92,5,9229
乌鲁木齐,2020,9361.92,6,9346
乌鲁木齐,2020,9361.92,7,9385
乌鲁木齐,2020,9361.92,8,9372
乌鲁木齐,2020,9361.92,9,9332
乌鲁木齐,2020,9361.92,10,9352
乌鲁木齐,2020,9361.92,11,9427
乌鲁木齐,2020,9361.92,12,9444
乌鲁木齐,2021,9099.5,1,9327
乌鲁木齐,2021,9099.5,2,9358
乌鲁木齐,2021,9099.5,3,9240
乌鲁木齐,2021,9099.5,4,9229
乌鲁木齐,2021,9099.5,5,9203
乌鲁木齐,2021,9099.5,6,9145
乌鲁木齐,2021,9099.5,7,9260
乌鲁木齐,2021,9099.5,8,8975
乌鲁木齐,2021,9099.5,9,8977
乌鲁木齐,2021,9099.5,10,8883
乌鲁木齐,2021,9099.5,11,8798
乌鲁木齐,2021,9099.5,12,8799
乌鲁木齐,2022,8831.67,1,8795
乌鲁木齐,2022,8831.67,2,8792
乌鲁木齐,2022,8831.67,3,8856
乌鲁木齐,2022,8831.67,4,8847
乌鲁木齐,2022,8831.67,5,8839
乌鲁木齐,2022,8831.67,6,8910
乌鲁木齐,2022,8831.67,7,8874
乌鲁木齐,2022,8831.67,8,8822
乌鲁木齐,2022,8831.67,9,8817
乌鲁木齐,2022,8831.67,10,8812
乌鲁木齐,2022,8831.67,11,8806
乌鲁木齐,2022,8831.67,12,8810
乌鲁木齐,2023,8768.83,1,8851
乌鲁木齐,2023,8768.83,2,8856
乌鲁木齐,2023,8768.83,3,8792
乌鲁木齐,2023,8768.83,4,8799
乌鲁木齐,2023,8768.83,5,8814
乌鲁木齐,2023,8768.83,6,8804
乌鲁木齐,2023,8768.83,7,8734
乌鲁木齐,2023,8768.83,8,8704
乌鲁木齐,2023,8768.83,9,8697
乌鲁木齐,2023,8768.83,10,8702
乌鲁木齐,2023,8768.83,11,8732
乌鲁木齐,2023,8768.83,12,8741
乌鲁木齐,2024,8661.67,1,8729
乌鲁木齐,2024,8661.67,2,8729
乌鲁木齐,2024,8661.67,3,8693
乌鲁木齐,2024,8661.67,4,8689
乌鲁木齐,2024,8661.67,5,8675
乌鲁木齐,2024,8661.67,6,8674
乌鲁木齐,2024,8661.67,7,8639
乌鲁木齐,2024,8661.67,8,8629
乌鲁木齐,2024,8661.67,9,8626
乌鲁木齐,2024,8661.67,10,8626
乌鲁木齐,2024,8661.67,11,8623
乌鲁木齐,2024,8661.67,12,8608
乌鲁木齐,2025,8444.83,1,8582
乌鲁木齐,2025,8444.83,2,8551
乌鲁木齐,2025,8444.83,3,8492
乌鲁木齐,2025,8444.83,4,8491
乌鲁木齐,2025,8444.83,5,8468
乌鲁木齐,2025,8444.83,6,8482
乌鲁木齐,2025,8444.83,7,8482
乌鲁木齐,2025,8444.83,8,8453
乌鲁木齐,2025,8444.83,9,8400
乌鲁木齐,2025,8444.83,10,8327
乌鲁木齐,2025,8444.83,11,8305
乌鲁木齐,2025,8444.83,12,8305
兰州,2017,8898.42,1,8159
兰州,2017,8898.42,2,8267
兰州,2017,8898.42,3,8417
兰州,2017,8898.42,4,8631
兰州,2017,8898.42,5,8661
兰州,2017,8898.42,6,9076
兰州,2017,8898.42,7,8996
兰州,2017,8898.42,8,9104
兰州,2017,8898.42,9,9329
兰州,2017,8898.42,10,9377
兰州,2017,8898.42,11,9237
兰州,2017,8898.42,12,9527
兰州,2018,9996.92,1,9828
兰州,2018,9996.92,2,9818
兰州,2018,9996.92,3,10060
兰州,2018,9996.92,4,10165
兰州,2018,9996.92,5,10134
兰州,2018,9996.92,6,9900
兰州,2018,9996.92,7,10007
兰州,2018,9996.92,8,10360
兰州,2018,9996.92,9,10241
兰州,2018,9996.92,10,9865
兰州,2018,9996.92,11,9784
兰州,2018,9996.92,12,9801
兰州,2019,9395.42,1,9680
兰州,2019,9395.42,2,10146
兰州,2019,9395.42,3,9836
兰州,2019,9395.42,4,9637
兰州,2019,9395.42,5,9583
兰州,2019,9395.42,6,9355
兰州,2019,9395.42,7,8882
兰州,2019,9395.42,8,8851
兰州,2019,9395.42,9,9019
兰州,2019,9395.42,10,9223
兰州,2019,9395.42,11,9163
兰州,2019,9395.42,12,9370
兰州,2020,9668.92,1,9518
兰州,2020,9668.92,2,9393
兰州,2020,9668.92,3,9301
兰州,2020,9668.92,4,9308
兰州,2020,9668.92,5,9536
兰州,2020,9668.92,6,9724
兰州,2020,9668.92,7,9915
兰州,2020,9668.92,8,9910
兰州,2020,9668.92,9,9905
兰州,2020,9668.92,10,9839
兰州,2020,9668.92,11,9784
兰州,2020,9668.92,12,9894
兰州,2021,9567.25,1,9882
兰州,2021,9567.25,2,9840
兰州,2021,9567.25,3,9694
兰州,2021,9567.25,4,9720
兰州,2021,9567.25,5,9743
兰州,2021,9567.25,6,9572
兰州,2021,9567.25,7,9509
兰州,2021,9567.25,8,9486
兰州,2021,9567.25,9,9412
兰州,2021,9567.25,10,9384
兰州,2021,9567.25,11,9326
兰州,2021,9567.25,12,9239
兰州,2022,9062.42,1,9251
兰州,2022,9062.42,2,9209
兰州,2022,9062.42,3,9146
兰州,2022,9062.42,4,9211
兰州,2022,9062.42,5,9224
兰州,2022,9062.42,6,9119
兰州,2022,9062.42,7,9136
兰州,2022,9062.42,8,9013
兰州,2022,9062.42,9,8926
兰州,2022,9062.42,10,8859
兰州,2022,9062.42,11,8819
兰州,2022,9062.42,12,8836
兰州,2023,8783.75,1,8788
兰州,2023,8783.75,2,8759
兰州,2023,8783.75,3,8751
兰州,2023,8783.75,4,8727
兰州,2023,8783.75,5,8716
兰州,2023,8783.75,6,8773
兰州,2023,8783.75,7,8825
兰州,2023,8783.75,8,8743
兰州,2023,8783.75,9,8782
兰州,2023,8783.75,10,8863
兰州,2023,8783.75,11,8862
兰州,2023,8783.75,12,8816
兰州,2024,8658.92,1,8829
兰州,2024,8658.92,2,8779
兰州,2024,8658.92,3,8720
兰州,2024,8658.92,4,8709
兰州,2024,8658.92,5,8646
兰州,2024,8658.92,6,8593
兰州,2024,8658.92,7,8594
兰州,2024,8658.92,8,8594
兰州,2024,8658.92,9,8594
兰州,2024,8658.92,10,8617
兰州,2024,8658.92,11,8596
兰州,2024,8658.92,12,8636
兰州,2025,8675.58,1,8680
兰州,2025,8675.58,2,8636
兰州,2025,8675.58,3,8664
兰州,2025,8675.58,4,8685
兰州,2025,8675.58,5,8732
兰州,2025,8675.58,6,8684
兰州,2025,8675.58,7,8701
兰州,2025,8675.58,8,8673
兰州,2025,8675.58,9,8673
兰州,2025,8675.58,10,8639
兰州,2025,8675.58,11,8670
兰州,2025,8675.58,12,8670
北京,2017,36132.4,1,30709
北京,2017,36132.4,2,31404
北京,2017,36132.4,3,31562
北京,2017,36132.4,4,31182
北京,2017,36132.4,5,30551
北京,2017,36132.4,6,37742
北京,2017,36132.4,7,41741
北京,2017,36132.4,8,41628
北京,2017,36132.4,9,41042
北京,2017,36132.4,10,40156
北京,2017,36132.4,11,37858
北京,2017,36132.4,12,38014
北京,2018,42259.2,1,39866
北京,2018,42259.2,2,40021
北京,2018,42259.2,3,41323
北京,2018,42259.2,4,41941
北京,2018,42259.2,5,41791
北京,2018,42259.2,6,43076
北京,2018,42259.2,7,41344
北京,2018,42259.2,8,40687
北京,2018,42259.2,9,49105
北京,2018,42259.2,10,45929
北京,2018,42259.2,11,40333
北京,2018,42259.2,12,41695
北京,2019,43612.3,1,44399
北京,2019,43612.3,2,45412
北京,2019,43612.3,3,45290
北京,2019,43612.3,4,41128
北京,2019,43612.3,5,43142
北京,2019,43612.3,6,45133
北京,2019,43612.3,7,45041
北京,2019,43612.3,8,42977
北京,2019,43612.3,9,42314
北京,2019,43612.3,10,42757
北京,2019,43612.3,11,42637
北京,2019,43612.3,12,43118
北京,2020,41200.2,1,42540
北京,2020,41200.2,2,40974
北京,2020,41200.2,3,41228
北京,2020,41200.2,4,41179
北京,2020,41200.2,5,40949
北京,2020,41200.2,6,40805
北京,2020,41200.2,7,43324
北京,2020,41200.2,8,41203
北京,2020,41200.2,9,40804
北京,2020,41200.2,10,40804
北京,2020,41200.2,11,40428
北京,2020,41200.2,12,40164
北京,2021,38423.8,1,39493
北京,2021,38423.8,2,39409
北京,2021,38423.8,3,38202
北京,2021,38423.8,4,38126
北京,2021,38423.8,5,41087
北京,2021,38423.8,6,39100
北京,2021,38423.8,7,37574
北京,2021,38423.8,8,37446
北京,2021,38423.8,9,37464
北京,2021,38423.8,10,37196
北京,2021,38423.8,11,37763
北京,2021,38423.8,12,38225
北京,2022,40987.3,1,38673
北京,2022,40987.3,2,38615
北京,2022,40987.3,3,39383
北京,2022,40987.3,4,39591
北京,2022,40987.3,5,40261
北京,2022,40987.3,6,41305
北京,2022,40987.3,7,41131
北京,2022,40987.3,8,41444
北京,2022,40987.3,9,41065
北京,2022,40987.3,10,40705
北京,2022,40987.3,11,41407
北京,2022,40987.3,12,48268
北京,2023,47286.1,1,48042
北京,2023,47286.1,2,48011
北京,2023,47286.1,3,47927
北京,2023,47286.1,4,47683
北京,2023,47286.1,5,46928
北京,2023,47286.1,6,46871
北京,2023,47286.1,7,46937
北京,2023,47286.1,8,47002
北京,2023,47286.1,9,46645
北京,2023,47286.1,10,46758
北京,2023,47286.1,11,47285
北京,2023,47286.1,12,47344
北京,2024,48244.1,1,47529
北京,2024,48244.1,2,47933
北京,2024,48244.1,3,48084
北京,2024,48244.1,4,48357
北京,2024,48244.1,5,47924
北京,2024,48244.1,6,48060
北京,2024,48244.1,7,48449
北京,2024,48244.1,8,48492
北京,2024,48244.1,9,48545
北京,2024,48244.1,10,48602
北京,2024,48244.1,11,48536
北京,2024,48244.1,12,48418
北京,2025,48410.5,1,48515
北京,2025,48410.5,2,48515
北京,2025,48410.5,3,48515
北京,2025,48410.5,4,48515
北京,2025,48410.5,5,47961
北京,2025,48410.5,6,48141
北京,2025,48410.5,7,48148
北京,2025,48410.5,8,48337
北京,2025,48410.5,9,48726
北京,2025,48410.5,10,48589
北京,2025,48410.5,11,48482
北京,2025,48410.5,12,48482
南京,2017,20984.6,1,20336
南京,2017,20984.6,2,20538
南京,2017,20984.6,3,20527
南京,2017,20984.6,4,20539
南京,2017,20984.6,5,20465
南京,2017,20984.6,6,23078
南京,2017,20984.6,7,22511
南京,2017,20984.6,8,21285
南京,2017,20984.6,9,21825
南京,2017,20984.6,10,20768
南京,2017,20984.6,11,20364
南京,2017,20984.6,12,19579
南京,2018,18638.1,1,19760
南京,2018,18638.1,2,19619
南京,2018,18638.1,3,19829
南京,2018,18638.1,4,19414
南京,2018,18638.1,5,19028
南京,2018,18638.1,6,18319
南京,2018,18638.1,7,18403
南京,2018,18638.1,8,17608
南京,2018,18638.1,9,17550
南京,2018,18638.1,10,17695
南京,2018,18638.1,11,18131
南京,2018,18638.1,12,18301
南京,2019,18604,1,18141
南京,2019,18604,2,18250
南京,2019,18604,3,18188
南京,2019,18604,4,18063
南京,2019,18604,5,18016
南京,2019,18604,6,18524
南京,2019,18604,7,18624
南京,2019,18604,8,18447
南京,2019,18604,9,18940
南京,2019,18604,10,19250
南京,2019,18604,11,19016
南京,2019,18604,12,19789
南京,2020,20828.6,1,20546
南京,2020,20828.6,2,20496
南京,2020,20828.6,3,20861
南京,2020,20828.6,4,20401
南京,2020,20828.6,5,20578
南京,2020,20828.6,6,20648
南京,2020,20828.6,7,20386
南京,2020,20828.6,8,20209
南京,2020,20828.6,9,21021
南京,2020,20828.6,10,21193
南京,2020,20828.6,11,21520
南京,2020,20828.6,12,22084
南京,2021,22664.1,1,22409
南京,2021,22664.1,2,22311
南京,2021,22664.1,3,22269
南京,2021,22664.1,4,22059
南京,2021,22664.1,5,21556
南京,2021,22664.1,6,20613
南京,2021,22664.1,7,21274
南京,2021,22664.1,8,23371
南京,2021,22664.1,9,23734
南京,2021,22664.1,10,23403
南京,2021,22664.1,11,23909
南京,2021,22664.1,12,25061
南京,2022,26295.1,1,25341
南京,2022,26295.1,2,25508
南京,2022,26295.1,3,25717
南京,2022,26295.1,4,25784
南京,2022,26295.1,5,25875
南京,2022,26295.1,6,26550
南京,2022,26295.1,7,26632
南京,2022,26295.1,8,26377
南京,2022,26295.1,9,26326
南京,2022,26295.1,10,26789
南京,2022,26295.1,11,27144
南京,2022,26295.1,12,27498
南京,2023,27905.3,1,27536
南京,2023,27905.3,2,27535
南京,2023,27905.3,3,27560
南京,2023,27905.3,4,27578
南京,2023,27905.3,5,27876
南京,2023,27905.3,6,27804
南京,2023,27905.3,7,28003
南京,2023,27905.3,8,27911
南京,2023,27905.3,9,27917
南京,2023,27905.3,10,27966
南京,2023,27905.3,11,28424
南京,2023,27905.3,12,28754
南京,2024,29564.2,1,28970
南京,2024,29564.2,2,28990
南京,2024,29564.2,3,29078
南京,2024,29564.2,4,28963
南京,2024,29564.2,5,28800
南京,2024,29564.2,6,29205
南京,2024,29564.2,7,29104
南京,2024,29564.2,8,29104
南京,2024,29564.2,9,30135
南京,2024,29564.2,10,30871
南京,2024,29564.2,11,30871
南京,2024,29564.2,12,30679
南京,2025,29746.5,1,30332
南京,2025,29746.5,2,30208
南京,2025,29746.5,3,30208
南京,2025,29746.5,4,29861
南京,2025,29746.5,5,29811
南京,2025,29746.5,6,29488
南京,2025,29746.5,7,29177
南京,2025,29746.5,8,29436
南京,2025,29746.5,9,29505
南京,2025,29746.5,10,29644
南京,2025,29746.5,11,29644
南京,2025,29746.5,12,29644
南宁,2017,10783.8,1,8973
南宁,2017,10783.8,2,9008
南宁,2017,10783.8,3,9285
南宁,2017,10783.8,4,9677
南宁,2017,10783.8,5,10070
南宁,2017,10783.8,6,11561
南宁,2017,10783.8,7,11706
南宁,2017,10783.8,8,11753
南宁,2017,10783.8,9,11528
南宁,2017,10783.8,10,12073
南宁,2017,10783.8,11,12098
南宁,2017,10783.8,12,11674
南宁,2018,11194.3,1,10427
南宁,2018,11194.3,2,9884
南宁,2018,11194.3,3,10139
南宁,2018,11194.3,4,11262
南宁,2018,11194.3,5,11153
南宁,2018,11194.3,6,11250
南宁,2018,11194.3,7,11451
南宁,2018,11194.3,8,11505
南宁,2018,11194.3,9,11579
南宁,2018,11194.3,10,11770
南宁,2018,11194.3,11,11964
南宁,2018,11194.3,12,11948
南宁,2019,12023,1,12066
南宁,2019,12023,2,12079
南宁,2019,12023,3,12080
南宁,2019,12023,4,11939
南宁,2019,12023,5,11959
南宁,2019,12023,6,11969
南宁,2019,12023,7,12054
南宁,2019,12023,8,12231
南宁,2019,12023,9,12077
南宁,2019,12023,10,11960
南宁,2019,12023,11,11981
南宁,2019,12023,12,11881
南宁,2020,12057.1,1,11841
南宁,2020,12057.1,2,11662
南宁,2020,12057.1,3,11696
南宁,2020,12057.1,4,11617
南宁,2020,12057.1,5,11757
南宁,2020,12057.1,6,11670
南宁,2020,12057.1,7,11733
南宁,2020,12057.1,8,12267
南宁,2020,12057.1,9,12542
南宁,2020,12057.1,10,12446
南宁,2020,12057.1,11,12665
南宁,2020,12057.1,12,12789
南宁,2021,12586.6,1,12580
南宁,2021,12586.6,2,12763
南宁,2021,12586.6,3,12755
南宁,2021,12586.6,4,12582
南宁,2021,12586.6,5,12334
南宁,2021,12586.6,6,12403
南宁,2021,12586.6,7,12730
南宁,2021,12586.6,8,12806
南宁,2021,12586.6,9,12618
南宁,2021,12586.6,10,12517
南宁,2021,12586.6,11,12490
南宁,2021,12586.6,12,12461
南宁,2022,11838.9,1,12237
南宁,2022,11838.9,2,12152
南宁,2022,11838.9,3,12079
南宁,2022,11838.9,4,11950
南宁,2022,11838.9,5,11818
南宁,2022,11838.9,6,11518
南宁,2022,11838.9,7,11598
南宁,2022,11838.9,8,11697
南宁,2022,11838.9,9,11842
南宁,2022,11838.9,10,11801
南宁,2022,11838.9,11,11719
南宁,2022,11838.9,12,11656
南宁,2023,11590.8,1,11653
南宁,2023,11590.8,2,11658
南宁,2023,11590.8,3,11629
南宁,2023,11590.8,4,11579
南宁,2023,11590.8,5,11534
南宁,2023,11590.8,6,11565
南宁,2023,11590.8,7,11552
南宁,2023,11590.8,8,11667
南宁,2023,11590.8,9,11619
南宁,2023,11590.8,10,11595
南宁,2023,11590.8,11,11534
南宁,2023,11590.8,12,11505
南宁,2024,11276.1,1,11615
南宁,2024,11276.1,2,11618
南宁,2024,11276.1,3,11253
南宁,2024,11276.1,4,11244
南宁,2024,11276.1,5,11309
南宁,2024,11276.1,6,11201
南宁,2024,11276.1,7,11174
南宁,2024,11276.1,8,11185
南宁,2024,11276.1,9,11185
南宁,2024,11276.1,10,11171
南宁,2024,11276.1,11,11169
南宁,2024,11276.1,12,11189
南宁,2025,11276.2,1,11183
南宁,2025,11276.2,2,11183
南宁,2025,11276.2,3,11218
南宁,2025,11276.2,4,11218
南宁,2025,11276.2,5,11210
南宁,2025,11276.2,6,11290
南宁,2025,11276.2,7,11294
南宁,2025,11276.2,8,11294
南宁,2025,11276.2,9,11283
南宁,2025,11276.2,10,11325
南宁,2025,11276.2,11,11408
南宁,2025,11276.2,12,11408
南昌,2017,11410.2,1,9755
南昌,2017,11410.2,2,9963
南昌,2017,11410.2,3,10224
南昌,2017,11410.2,4,10663
南昌,2017,11410.2,5,10872
南昌,2017,11410.2,6,11752
南昌,2017,11410.2,7,11935
南昌,2017,11410.2,8,12076
南昌,2017,11410.2,9,12622
南昌,2017,11410.2,10,12508
南昌,2017,11410.2,11,12356
南昌,2017,11410.2,12,12196
南昌,2018,13497.8,1,12291
南昌,2018,13497.8,2,12388
南昌,2018,13497.8,3,12581
南昌,2018,13497.8,4,12791
南昌,2018,13497.8,5,13067
